time,cpu_cycles,cpu-cycles,cpu-migrations,context-switches,cgroup-switches,State,Scenario,Label,interface,Attack
455.517556,28633838066,28607760757,0,26586,24594,0,0,0,0,cryptojacking
456.0757472,28620471203,28618420542,0,24379,22647,0,0,0,0,cryptojacking
456.3296937,28523324516,28494463231,0,25122,23102,0,0,0,0,cryptojacking
457.2334498,29561667072,29545908113,0,26305,24483,0,0,0,0,cryptojacking
460.573486,28428161309,28442430605,0,23812,21968,0,0,0,0,cryptojacking
461.1436894,28548153131,28449009748,0,29202,27515,0,0,0,0,cryptojacking
461.3976721,28607895116,28622907761,0,23085,21451,0,0,0,0,cryptojacking
462.3300726,28613239768,28615214512,0,20937,19255,0,0,0,0,cryptojacking
465.6414565,28700851339,28687396482,0,24584,22660,0,0,0,0,cryptojacking
466.2117098,28382171197,28274157752,0,27447,25461,0,0,0,0,cryptojacking
466.4696367,28456149103,28609307560,0,24891,22321,0,0,0,0,cryptojacking
467.421463,28757964816,28749963178,0,29737,25548,0,0,0,0,cryptojacking
470.7094978,28720816480,28590568765,0,30030,25856,0,0,0,0,cryptojacking
471.2837052,29457706069,29457040898,0,26820,25080,0,0,0,0,cryptojacking
471.5377389,28894973128,28861308041,0,27397,24377,0,0,0,0,cryptojacking
472.493479,28538053573,28374522622,0,23151,21343,0,0,0,0,cryptojacking
475.7735804,28423197369,28468966961,0,30016,27603,0,0,0,0,cryptojacking
476.3517055,28826740051,28745743425,0,28631,26179,0,0,0,0,cryptojacking
476.6256688,28184506418,28384421667,0,24271,22746,0,0,0,0,cryptojacking
477.601425,28711940486,28675648279,0,24130,22194,0,0,0,0,cryptojacking
480.8414968,28632544621,28654187318,0,28861,26447,0,0,0,0,cryptojacking
481.4237025,28545944727,28530147012,0,30128,28098,0,0,0,0,cryptojacking
481.7096913,28427537951,28412088063,0,19888,18048,0,0,0,0,cryptojacking
482.7054786,28792025760,28784081619,0,29507,26855,0,0,0,0,cryptojacking
485.9055377,29400559780,29398792117,0,24817,23030,0,0,0,0,cryptojacking
486.4956995,28655864190,28638558784,0,29357,27115,0,0,0,0,cryptojacking
486.7816597,28656476542,28653949260,0,26777,25085,0,0,0,0,cryptojacking
487.8134542,28460635865,28327644002,0,22724,21194,0,0,0,0,cryptojacking
490.9734967,28325057085,28358135594,0,29304,27074,0,0,0,0,cryptojacking
491.5636982,28599978113,28662609869,0,21213,19858,0,0,0,0,cryptojacking
491.8536388,28552586925,28383333958,0,28154,25653,0,0,0,0,cryptojacking
492.897543,28797031044,28827337403,0,32771,30196,0,0,0,0,cryptojacking
496.0335086,28590217496,28547791038,0,29272,27383,0,0,0,0,cryptojacking
496.635705,28611301930,28792775924,0,28858,26398,0,0,0,0,cryptojacking
496.9216256,28693673623,28706650481,0,22731,20775,0,0,0,0,cryptojacking
497.9934659,29385433024,29392544909,0,23414,21587,0,0,0,0,cryptojacking
501.0895308,28846968879,28766440749,0,26355,24865,0,0,0,0,cryptojacking
501.7036964,28645161618,28738289571,0,21978,20533,0,0,0,0,cryptojacking
501.9936665,28500337747,28375425541,0,23910,21999,0,0,0,0,cryptojacking
503.0694424,28917488952,28955215224,0,25738,23805,0,0,0,0,cryptojacking
506.1493925,28588364002,28529934020,0,25431,23477,0,0,0,0,cryptojacking
506.7757068,28559832262,28503785490,0,24206,22291,0,0,0,0,cryptojacking
507.0576904,28559958353,28611944146,0,23971,21423,0,0,0,0,cryptojacking
508.15345,28785651092,28800949657,0,28165,25536,0,0,0,0,cryptojacking
511.2095449,28495513807,28497018165,0,23675,22055,0,0,0,0,cryptojacking
511.8437037,28645727406,28668778035,0,19331,17216,0,0,0,0,cryptojacking
512.1296413,29392121099,29387599455,0,25071,22299,0,0,0,0,cryptojacking
513.2494992,28720058427,28730729164,0,26841,24736,0,0,0,0,cryptojacking
516.265546,28577579398,28622323317,0,19684,16501,0,0,0,0,cryptojacking
516.9116874,28697840985,28707668901,0,27067,22621,0,0,0,0,cryptojacking
517.1976212,28608470326,28540738199,0,25766,21452,0,0,0,0,cryptojacking
518.3413994,28363937236,28402383295,0,29522,26865,0,0,0,0,cryptojacking
521.3295728,28615035170,28392923797,0,24816,22794,0,0,0,0,cryptojacking
521.9797403,28520362864,28522631972,0,22160,20565,0,0,0,0,cryptojacking
522.2736144,28565078190,28678746908,0,21585,19605,0,0,0,0,cryptojacking
523.4215157,28620956126,28481583270,0,24869,22863,0,0,0,0,cryptojacking
526.3856776,28689334421,28546950317,0,27178,25495,0,0,0,0,cryptojacking
527.0517312,29419184482,29422778131,0,30195,27865,0,0,0,0,cryptojacking
527.3376447,28818560615,28763700356,0,31549,29338,0,0,0,0,cryptojacking
528.5134526,28686460623,28730582704,0,30528,28327,0,0,0,0,cryptojacking
531.4454931,28576885650,28531175521,0,24305,22665,0,0,0,0,cryptojacking
532.1076811,28492760060,28504635782,0,25266,23490,0,0,0,0,cryptojacking
532.3976441,28493764263,28515851799,0,28660,26531,0,0,0,0,cryptojacking
533.5854486,28416694748,28479026130,0,26476,24837,0,0,0,0,cryptojacking
536.5015203,28473163065,28470354821,0,27592,25675,0,0,0,0,cryptojacking
537.1756982,28465194684,28442572595,0,28481,26765,0,0,0,0,cryptojacking
537.4656399,28635793781,28618596671,0,31942,29207,0,0,0,0,cryptojacking
538.6654638,28511809445,28502470503,0,28665,27221,0,0,0,0,cryptojacking
541.5614928,29484172654,29487005794,0,32488,30170,0,0,0,0,cryptojacking
542.2477301,28413334904,28375818367,0,26078,24543,0,0,0,0,cryptojacking
542.5336479,28558324966,28571426143,0,27674,25155,0,0,0,0,cryptojacking
543.7574558,28689066596,28676140747,0,23774,21653,0,0,0,0,cryptojacking
546.6173985,28377082487,28327719707,0,28918,26482,0,0,0,0,cryptojacking
547.3196852,28776009862,28773980527,0,28752,26269,0,0,0,0,cryptojacking
547.5976784,28802729520,28929876189,0,28384,26801,0,0,0,0,cryptojacking
548.841557,28747935182,28854025456,0,29719,26128,0,0,0,0,cryptojacking
551.681611,28809179369,28410988557,0,26176,22471,0,0,0,0,cryptojacking
552.3836804,28331569380,28331985012,0,24567,20846,0,0,0,0,cryptojacking
552.6816396,29568215736,29548650541,0,29946,27329,0,0,0,0,cryptojacking
553.9374418,28585094624,28520300308,0,27028,22265,0,0,0,0,cryptojacking
556.7494421,28630093071,28561167589,0,25528,21977,0,0,0,0,cryptojacking
557.4517316,29366145415,29369165673,0,19417,18772,0,0,0,0,cryptojacking
557.7616326,28507788192,28371312040,0,29123,25638,0,0,0,0,cryptojacking
559.0216171,28796741224,28762043359,0,33101,30101,0,0,0,0,cryptojacking
561.8173866,28529455235,28453551509,0,21539,20101,0,0,0,0,cryptojacking
562.5236302,28561991467,28635433185,0,23615,20997,0,0,0,0,cryptojacking
562.8496362,28843681747,28714769706,0,24699,20353,0,0,0,0,cryptojacking
564.0974506,28521353023,28468377266,0,27385,22943,0,0,0,0,cryptojacking
566.8776144,28510897376,28601079266,0,21505,17616,0,0,0,0,cryptojacking
567.5837022,28606957221,28614288734,0,26540,22940,0,0,0,0,cryptojacking
567.9176164,29470769202,29466204990,0,23658,22003,0,0,0,0,cryptojacking
569.1814856,28706796928,28696903909,0,32463,30110,0,0,0,0,cryptojacking
571.9375227,28316602786,28339239543,0,28276,26456,0,0,0,0,cryptojacking
572.6517276,28429535922,28415556110,0,26018,23918,0,0,0,0,cryptojacking
572.9936268,28610476514,28586365567,0,27560,25730,0,0,0,0,cryptojacking
574.2654776,28420478621,28428951023,0,29391,26555,0,0,0,0,cryptojacking
577.0094909,28610954280,28588493143,0,21490,19912,0,0,0,0,cryptojacking
577.7237244,28754000841,28775502857,0,25510,22534,0,0,0,0,cryptojacking
578.0696757,28793261787,28785737907,0,25005,21080,0,0,0,0,cryptojacking
579.3454449,28631148436,28673277852,0,30704,25774,0,0,0,0,cryptojacking
582.0655263,28537997940,28570053886,0,25666,23426,0,0,0,0,cryptojacking
582.7957023,29392602583,29398944742,0,21033,19183,0,0,0,0,cryptojacking
583.1416315,28846639843,28985420331,0,20629,18455,0,0,0,0,cryptojacking
584.417423,28647136505,28639539435,0,27859,25561,0,0,0,0,cryptojacking
587.1214889,28649139449,28479338122,0,28696,26863,0,0,0,0,cryptojacking
587.8637298,28463072546,28527407420,0,22577,20763,0,0,0,0,cryptojacking
588.2296303,28545676378,28444324558,0,28135,25974,0,0,0,0,cryptojacking
589.4854885,28323893826,28572271743,0,26205,23200,0,0,0,0,cryptojacking
592.1813902,28097664551,28499246931,0,23907,22319,0,0,0,0,cryptojacking
592.9357415,28197347429,28334805676,0,22960,21414,0,0,0,0,cryptojacking
593.2936393,28632952022,28761194266,0,27586,25376,0,0,0,0,cryptojacking
594.5574314,28645794695,28574393601,0,24473,23008,0,0,0,0,cryptojacking
597.2415075,28431605844,28509560854,0,22026,18684,0,0,0,0,cryptojacking
598.0037707,28515560401,28538238787,0,23735,19536,0,0,0,0,cryptojacking
598.3616503,29454996181,29483398040,0,24896,22446,0,0,0,0,cryptojacking
599.6215006,28796597731,28804234147,0,24149,20359,0,0,0,0,cryptojacking
602.3055363,28479322942,28468767400,0,28437,24250,0,0,0,0,cryptojacking
603.0756995,28533223783,28617010621,0,27303,23599,0,0,0,0,cryptojacking
603.4296259,28348229624,28361735982,0,26962,23547,0,0,0,0,cryptojacking
604.7014764,28809344079,28799231540,0,27225,24629,0,0,0,0,cryptojacking
607.3654303,28501174647,28499003163,0,23480,21534,0,0,0,0,cryptojacking
608.1437635,28687028481,28553527635,0,27152,23043,0,0,0,0,cryptojacking
608.5096799,28447388912,28493130433,0,28050,23488,0,0,0,0,cryptojacking
609.7848651,28447165549,28477082645,0,21646,18048,0,0,0,0,cryptojacking
612.4334607,28779394724,28775519222,0,26824,23224,0,0,0,0,cryptojacking
613.2116881,29470823545,29461792354,0,33288,30997,0,0,0,0,cryptojacking
613.5856459,28738419325,28636120778,0,29632,25523,0,0,0,0,cryptojacking
614.8854443,28552168629,28524759023,0,24836,21215,0,0,0,0,cryptojacking
617.4974883,28347265657,28293873244,0,25654,22208,0,0,0,0,cryptojacking
618.2757951,28592906381,28569394882,0,26125,22358,0,0,0,0,cryptojacking
618.6536386,28705420616,28835036870,0,27544,23348,0,0,0,0,cryptojacking
619.9614709,28838285811,28722387876,0,26608,22040,0,0,0,0,cryptojacking
622.5575616,28606380560,28644557341,0,29836,25441,0,0,0,0,cryptojacking
623.3437027,28825217478,28747902398,0,28472,24714,0,0,0,0,cryptojacking
623.7376703,28265026420,28371055651,0,27988,24070,0,0,0,0,cryptojacking
625.0454408,28524314246,28560386313,0,29344,25258,0,0,0,0,cryptojacking
627.6176256,29427799088,29445657477,0,30103,27908,0,0,0,0,cryptojacking
628.4117206,28295402424,28312156968,0,25789,22548,0,0,0,0,cryptojacking
628.805621,28588774499,28585236218,0,28171,24578,0,0,0,0,cryptojacking
630.1295032,28555920966,28587084928,0,26241,24441,0,0,0,0,cryptojacking
632.677558,28456219262,28438294987,0,25584,23144,0,0,0,0,cryptojacking
633.4837218,28637840143,28624117750,0,30851,28256,0,0,0,0,cryptojacking
633.8776587,28387869898,28409689357,0,25625,22988,0,0,0,0,cryptojacking
635.1974694,28423330100,28374447808,0,28789,26445,0,0,0,0,cryptojacking
637.7453907,28335324910,28210527094,0,24220,20022,0,0,0,0,cryptojacking
638.5556522,28433746894,28475059198,0,24885,21083,0,0,0,0,cryptojacking
638.9496174,29536400101,29537711527,0,25657,23663,0,0,0,0,cryptojacking
640.2694558,28430406146,28481594955,0,21706,17805,0,0,0,0,cryptojacking
642.8134592,28705703296,28755778879,0,27313,24888,0,0,0,0,cryptojacking
643.6157,28687933315,28575372341,0,24855,21343,0,0,0,0,cryptojacking
644.0336394,28425188248,28567742735,0,23522,21564,0,0,0,0,cryptojacking
645.3416174,28476374654,28346221846,0,29053,26864,0,0,0,0,cryptojacking
647.8775513,28534042653,28015602608,0,22334,20295,0,0,0,0,cryptojacking
648.6877182,28197397833,28299219187,0,24566,23098,0,0,0,0,cryptojacking
649.1056277,28196155896,28537504095,0,21278,19430,0,0,0,0,cryptojacking
650.4254554,28489079887,28368102422,0,22497,21091,0,0,0,0,cryptojacking
652.9455928,28423160737,28408385920,0,27787,23576,0,0,0,0,cryptojacking
653.7436767,29407439168,29398875581,0,21147,19266,0,0,0,0,cryptojacking
654.1736942,28289212892,28571564360,0,21404,19624,0,0,0,0,cryptojacking
655.5175519,28406883996,28670334034,0,22235,20505,0,0,0,0,cryptojacking
658.0034933,28238399498,28368479612,0,32404,30206,0,0,0,0,cryptojacking
658.8117012,28267318511,28233357343,0,22210,20780,0,0,0,0,cryptojacking
659.2456322,28493506892,28438315578,0,23228,21140,0,0,0,0,cryptojacking
660.6094495,28555940291,28497078390,0,28245,26362,0,0,0,0,cryptojacking
663.0574353,28560767849,28647719238,0,26434,24859,0,0,0,0,cryptojacking
663.883733,28398681109,28350546479,0,28156,26057,0,0,0,0,cryptojacking
664.3176435,28370187174,28401215688,0,25661,24077,0,0,0,0,cryptojacking
665.7014583,28446089330,28419651953,0,26805,24573,0,0,0,0,cryptojacking
668.1173832,29512905528,29496574364,0,25304,23196,0,0,0,0,cryptojacking
668.9556921,28478266731,28479695869,0,29604,26204,0,0,0,0,cryptojacking
669.3936864,28628196019,28581323452,0,24863,21495,0,0,0,0,cryptojacking
670.7854593,28403565759,28376623705,0,19595,18008,0,0,0,0,cryptojacking
673.1734948,28284030011,28354525310,0,27496,25999,0,0,0,0,cryptojacking
674.0196674,28525023934,28525288846,0,26200,24301,0,0,0,0,cryptojacking
674.4616246,28699301913,28573429886,0,25739,23817,0,0,0,0,cryptojacking
675.881569,28726516530,28670214297,0,25835,22548,0,0,0,0,cryptojacking
678.2341942,28397634783,28324273788,0,28873,25305,0,0,0,0,cryptojacking
679.0837393,28446740237,28212407109,0,26361,23783,0,0,0,0,cryptojacking
679.5376255,28473994084,28399256744,0,26414,24520,0,0,0,0,cryptojacking
680.949435,29394311221,29381917979,0,26480,24758,0,0,0,0,cryptojacking
683.2933931,28266620880,28513602678,0,24821,22777,0,0,0,0,cryptojacking
684.1517249,28740700556,28446150895,0,27368,25314,0,0,0,0,cryptojacking
684.6136166,28347157750,28537307101,0,32404,30517,0,0,0,0,cryptojacking
686.0293979,28529958515,28677874880,0,30340,28311,0,0,0,0,cryptojacking
688.3496687,28389951479,28450551850,0,20594,19248,0,0,0,0,cryptojacking
689.2237072,28486874423,28627363781,0,26316,24429,0,0,0,0,cryptojacking
689.6856936,28575695055,28595446799,0,31459,29352,0,0,0,0,cryptojacking
691.1054353,28468175592,28583272007,0,27094,25221,0,0,0,0,cryptojacking
693.4174652,28363777536,28445405333,0,25412,23003,0,0,0,0,cryptojacking
694.2957289,28498730688,28453607984,0,23203,21201,0,0,0,0,cryptojacking
694.7536713,29408457432,29385894097,0,20537,19572,0,0,0,0,cryptojacking
696.1827414,29470018261,29479473791,0,24187,22570,0,0,0,0,cryptojacking
698.4736053,28506351995,28499326413,0,23469,21258,0,0,0,0,cryptojacking
699.3637326,28393893274,28458527627,0,25289,23548,0,0,0,0,cryptojacking
699.8216335,28304279854,28323115995,0,22855,21219,0,0,0,0,cryptojacking
701.2774574,28640389767,28618948968,0,21483,20113,0,0,0,0,cryptojacking
703.541396,28220877983,28167351378,0,28477,26063,0,0,0,0,cryptojacking
704.4317372,28612935812,28606687268,0,27342,25454,0,0,0,0,cryptojacking
704.8816449,28538204913,28517695434,0,26769,24395,0,0,0,0,cryptojacking
706.3734445,28545550940,28552739916,0,26006,23744,0,0,0,0,cryptojacking
708.6054399,28525675470,28448231179,0,24670,22792,0,0,0,0,cryptojacking
709.5037279,29410600060,29411093964,0,24113,22604,0,0,0,0,cryptojacking
709.945645,28312959292,28331206004,0,21524,19616,0,0,0,0,cryptojacking
711.4734644,28247135299,28295476019,0,27865,25790,0,0,0,0,cryptojacking
713.6733892,28546285534,28458088731,0,21438,17883,0,0,0,0,cryptojacking
714.5716734,28489840022,28484214379,0,22604,18295,0,0,0,0,cryptojacking
715.017928,28361578126,28383927553,0,27470,23352,0,0,0,0,cryptojacking
716.5574566,28455470577,28331590974,0,26061,21529,0,0,0,0,cryptojacking
718.7335487,28435422032,28696657330,0,28069,24963,0,0,0,0,cryptojacking
719.6396475,28198280826,28033163032,0,25719,23786,0,0,0,0,cryptojacking
720.081616,28314023629,28192981762,0,18303,16719,0,0,0,0,cryptojacking
721.6414805,28394570940,28115274262,0,21835,19443,0,0,0,0,cryptojacking
723.7976691,29383950480,29373220684,0,29297,26934,0,0,0,0,cryptojacking
724.7077265,28646542794,28472593766,0,26807,22994,0,0,0,0,cryptojacking
725.1576225,28119013756,28254635118,0,32654,28124,0,0,0,0,cryptojacking
726.7334348,28508264546,28440006477,0,22622,19487,0,0,0,0,cryptojacking
728.8653888,28399080453,28305093093,0,22960,21170,0,0,0,0,cryptojacking
729.7757442,28482938670,28331567256,0,20943,19326,0,0,0,0,cryptojacking
730.2416335,28403153004,28451043039,0,25773,22926,0,0,0,0,cryptojacking
731.8214564,28476905026,28369868646,0,25856,24022,0,0,0,0,cryptojacking
733.9255215,28604283218,28543207531,0,25967,24239,0,0,0,0,cryptojacking
734.8437309,28563490174,28396949285,0,31642,29429,0,0,0,0,cryptojacking
735.3296486,28527859062,28400027837,0,29724,27636,0,0,0,0,cryptojacking
736.8934596,29486371534,29480020212,0,27442,25212,0,0,0,0,cryptojacking
738.9854093,28605714259,28380925911,0,22501,20793,0,0,0,0,cryptojacking
739.9117492,28404079652,28463738201,0,27011,25042,0,0,0,0,cryptojacking
740.3976378,28481779609,28502465618,0,21518,19435,0,0,0,0,cryptojacking
741.9655125,28336457577,28309397857,0,25703,23904,0,0,0,0,cryptojacking
744.0455263,28452174522,28396104573,0,22554,20628,0,0,0,0,cryptojacking
744.9797383,28478416913,28442669536,0,31358,29261,0,0,0,0,cryptojacking
745.4616258,28332754074,28328463906,0,24039,22188,0,0,0,0,cryptojacking
747.0534189,28243829498,28228359044,0,27654,25520,0,0,0,0,cryptojacking
749.1054887,28490528442,28499447355,0,29747,27591,0,0,0,0,cryptojacking
750.0516979,28322786449,28296918433,0,26455,23310,0,0,0,0,cryptojacking
750.529625,29429787092,29434600951,0,26580,24885,0,0,0,0,cryptojacking
752.1414651,28389908795,28345536098,0,25474,21551,0,0,0,0,cryptojacking
754.1734446,28513040182,28472367608,0,26947,23820,0,0,0,0,cryptojacking
755.119787,28362532281,28390922008,0,23705,21872,0,0,0,0,cryptojacking
755.5976253,28497539875,28469245041,0,25391,22937,0,0,0,0,cryptojacking
757.2174493,28377927612,28297771948,0,26622,24514,0,0,0,0,cryptojacking
759.2294901,28322478819,28072351325,0,23184,21250,0,0,0,0,cryptojacking
760.1876983,28527969411,28527722864,0,26109,23840,0,0,0,0,cryptojacking
760.6696248,28741624923,28691864161,0,27819,25994,0,0,0,0,cryptojacking
762.3174752,28466432869,28363595298,0,29856,28012,0,0,0,0,cryptojacking
764.2855166,28530689353,28600756651,0,21380,19614,0,0,0,0,cryptojacking
765.2557198,28644381927,28540359489,0,24387,22586,0,0,0,0,cryptojacking
765.7336234,28524964769,28474350435,0,22168,20529,0,0,0,0,cryptojacking
767.3975392,29420134669,29419646919,0,22781,21110,0,0,0,0,cryptojacking
769.3415412,28365821033,28405695418,0,26725,24434,0,0,0,0,cryptojacking
770.3196944,28617009185,28356698677,0,23144,21287,0,0,0,0,cryptojacking
770.8177171,28437088991,28470440228,0,23204,21390,0,0,0,0,cryptojacking
772.5054934,28124588995,28371910020,0,22433,20587,0,0,0,0,cryptojacking
774.3975029,28563794701,28558692095,0,28289,26040,0,0,0,0,cryptojacking
775.3757074,28638722402,28510040344,0,26671,23342,0,0,0,0,cryptojacking
775.881619,28456426566,28399839913,0,28348,26135,0,0,0,0,cryptojacking
777.5821503,28375603610,28357534361,0,23156,21270,0,0,0,0,cryptojacking
779.4573966,28657693975,28601621381,0,27733,25438,0,0,0,0,cryptojacking
780.4477698,28338761052,28331658564,0,27916,25878,0,0,0,0,cryptojacking
780.945626,29324989613,29338145298,0,23737,21841,0,0,0,0,cryptojacking
782.6694156,28645204964,28569809870,0,24657,22738,0,0,0,0,cryptojacking
784.5175947,28522737206,28500548552,0,29394,25267,0,0,0,0,cryptojacking
785.5037527,28824735657,28780105115,0,24046,20277,0,0,0,0,cryptojacking
786.0216126,28480999913,28501213649,0,25145,21339,0,0,0,0,cryptojacking
787.7494718,28425099407,28448452399,0,27880,25220,0,0,0,0,cryptojacking
789.5854976,28322202904,28306700364,0,22597,20748,0,0,0,0,cryptojacking
790.5676819,28540050980,28610582192,0,23929,22019,0,0,0,0,cryptojacking
791.0856489,28396918089,28254131794,0,23502,20736,0,0,0,0,cryptojacking
792.8299666,28456889039,28285510966,0,26024,22025,0,0,0,0,cryptojacking
794.6454626,29407763184,29397804622,0,22207,20516,0,0,0,0,cryptojacking
